timestamp_iso,timestamp_ms,droneID,aircraftAltitude,aircraftLatitude,aircraftLongitude,batteryPercentage,currentWaypointMissionPlanner,distanceToHome,gimbal_PITCH,gimbal_ROLL,gimbal_YAW,headingDroneDegress,homeAltitude,homeLatitude,homeLongitude,isInMission,missionPlan,v_total,vx,vy,vz
2025-07-14T15:42:28.133000Z,1752507748133,drone2,30.0,55.788475,-4.5253,88.17000000000073,2.0,0,-10.839675986119016,0.0,-64.808067087658,180.0,0,4.58,4.58,True,"[{'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52481, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}]",2.777432405113997,0.0,-2.777432405113997,0.0
2025-07-14T15:42:29.134000Z,1752507749134,drone2,30.0,55.7884265625,-4.5253,88.10000000000073,2.0,0,-11.500387160130378,0.0,-63.44734138254188,180.0,0,4.58,4.58,True,"[{'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52481, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}]",5.386651183948188,0.0,-5.386651183948188,0.0
2025-07-14T15:42:30.136000Z,1752507750136,drone2,30.0,55.78835844726562,-4.5253,88.03000000000074,2.0,0,-11.142176649965666,0.0,-61.99396408806425,180.0,0,4.58,4.58,True,"[{'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52481, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}]",7.5674183694101025,0.0,-7.5674183694101025,0.0
2025-07-14T15:42:31.139000Z,1752507751139,drone2,30.0,55.78827614135742,-4.5253,87.96000000000075,2.0,0,-12.996925588930448,0.0,-61.15332165521133,180.0,0,4.58,4.58,True,"[{'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52481, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}]",9.134847248457637,0.0,-9.134847248457637,0.0
2025-07-14T15:42:32.140000Z,1752507752140,drone2,30.0,55.78818611927032,-4.5253,87.89000000000075,2.0,0,-12.256000611659912,0.0,-59.64170054973705,180.0,0,4.58,4.58,True,"[{'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52481, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}]",10.011201694458032,0.0,-10.011201694458032,0.0
2025-07-14T15:42:33.141000Z,1752507753141,drone2,30.0,55.788094971907135,-4.5253,87.82000000000076,2.0,0,-12.586398969651807,0.0,-59.968975061575506,180.0,0,4.58,4.58,True,"[{'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52481, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}]",10.136341715293053,0.0,-10.136341715293053,0.0
2025-07-14T15:42:34.144000Z,1752507754144,drone2,30.0,55.78800857180245,-4.5253,87.75000000000077,2.0,0,-12.417454257031263,0.0,-61.10916065688932,180.0,0,4.58,4.58,True,"[{'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52481, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}]",9.589247914273505,0.0,-9.589247914273505,0.0
2025-07-14T15:42:35.145000Z,1752507755145,drone2,30.0,55.787931428851834,-4.5253,87.68000000000077,2.0,0,-12.467230066275318,0.0,-59.301924159273725,180.0,0,4.58,4.58,True,"[{'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52481, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}]",8.578935045806146,0.0,-8.578935045806146,0.0
2025-07-14T15:42:36.146000Z,1752507756146,drone2,30.0,55.78786633948726,-4.5253,87.61000000000078,2.0,0,-11.844837899439103,0.0,-57.574554687905035,180.0,0,4.58,4.58,True,"[{'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52481, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}]",7.238476444158139,0.0,-7.238476444158139,0.0
2025-07-14T15:42:37.148000Z,1752507757148,drone2,30.0,55.78781435839749,-4.5253,87.54000000000079,2.0,0,-10.105081072699676,0.0,-58.75400798852718,180.0,0,4.58,4.58,True,"[{'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52481, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}]",5.77495852686184,0.0,-5.77495852686184,0.0
2025-07-14T15:42:38.149000Z,1752507758149,drone2,30.0,55.787775047698354,-4.5253,87.4700000000008,2.0,0,-11.573017773731351,0.0,-58.69389722799376,180.0,0,4.58,4.58,True,"[{'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52481, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}]",4.371675335296752,0.0,-4.371675335296752,0.0
2025-07-14T15:42:39.151000Z,1752507759151,drone2,30.0,55.78774690481147,-4.5253,87.4000000000008,2.0,0,-12.132507717551977,0.0,-57.92451852453961,180.0,0,4.58,4.58,True,"[{'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52481, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}]",3.1265986400028654,0.0,-3.1265986400028654,0.0
2025-07-14T15:42:40.152000Z,1752507760152,drone2,30.0,55.78772784973181,-4.5253,87.33000000000081,2.0,0,-12.296243431116356,0.0,-59.24363295641092,180.0,0,4.58,4.58,True,"[{'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52481, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}]",2.119082682284727,0.0,-2.119082682284727,0.0
2025-07-14T15:42:41.154000Z,1752507761154,drone2,30.0,55.787715665474146,-4.5253,87.26000000000082,2.0,0,-14.06838717776705,0.0,-58.093202919102374,180.0,0,4.58,4.58,True,"[{'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52481, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}]",1.3536380826018573,0.0,-1.3536380826018573,0.0
2025-07-14T15:42:42.155000Z,1752507762155,drone2,30.0,55.78770832228314,-4.5253,87.19000000000082,2.0,0,-13.906478090278409,0.0,-59.79147916214027,180.0,0,4.58,4.58,True,"[{'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52481, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}]",0.8166236601644751,0.0,-0.8166236601644751,0.0
2025-07-14T15:42:43.157000Z,1752507763157,drone2,30.0,55.78770416114157,-4.5253,87.12000000000083,2.0,0,-13.560195063363714,0.0,-57.79458928256169,180.0,0,4.58,4.58,True,"[{'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52481, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}]",0.4622915773365345,0.0,-0.4622915773365345,0.0
2025-07-14T15:42:44.159000Z,1752507764159,drone2,30.0,55.78770195053511,-4.5253,87.05000000000084,2.0,0,-15.493485733142792,0.0,-58.9783465219974,180.0,0,4.58,4.58,True,"[{'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52481, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}]",0.24559240073138808,0.0,-0.24559240073138808,0.0
2025-07-14T15:42:45.161000Z,1752507765161,drone2,30.0,55.78770085335911,-4.5253,86.98000000000084,2.0,0,-15.591432477837664,0.0,-58.44218571423456,180.0,0,4.58,4.58,True,"[{'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52481, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}]",0.12189328664304643,0.0,-0.12189328664304643,0.0
2025-07-14T15:42:46.162000Z,1752507766162,drone2,30.0,55.78770034667714,-4.5253,86.91000000000085,2.0,0,-14.56863186040777,0.0,-58.40689932895482,180.0,0,4.58,4.58,True,"[{'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52481, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}]",0.05634723177924029,0.0,-0.05634723177924029,0.0
2025-07-14T15:42:47.164000Z,1752507767164,drone2,30.0,55.78770013000393,-4.5253,86.84000000000086,2.0,0,-13.302275121250402,0.0,-59.236409102191146,180.0,0,4.58,4.58,True,"[{'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52481, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}]",0.02407180828804498,0.0,-0.02407180828804498,0.0
2025-07-14T15:42:48.165000Z,1752507768165,drone2,30.0,55.78770004468885,-4.5253,86.77000000000086,2.0,0,-14.110180424706714,0.0,-60.210359894919776,180.0,0,4.58,4.58,True,"[{'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52481, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}]",0.009487743457407338,0.0,-0.009487743457407338,0.0
2025-07-14T15:42:49.167000Z,1752507769167,drone2,30.0,55.787700013965264,-4.5253,86.70000000000087,2.0,0,-16.016962291943816,0.0,-60.089693518003095,180.0,0,4.58,4.58,True,"[{'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52481, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}]",0.003413307076135096,0.0,-0.003413307076135096,0.0
2025-07-14T15:42:50.169000Z,1752507770169,drone2,30.0,55.78770000392773,-4.5253,86.63000000000088,2.0,0,-15.684748540027613,0.0,-61.221523949611004,180.0,0,4.58,4.58,True,"[{'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52481, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}]",0.0011151426318124534,0.0,-0.0011151426318124534,0.0
2025-07-14T15:42:51.170000Z,1752507771170,drone2,30.0,55.787700000981935,-4.5253,86.56000000000088,2.0,0,-17.672905950784354,0.0,-59.67631898002346,180.0,0,4.58,4.58,True,"[{'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52481, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}]",0.0003275969689045304,0.0,-0.0003275969689045304,0.0
2025-07-14T15:42:52.172000Z,1752507772172,drone2,30.0,55.7877000002148,-4.5253,86.49000000000089,2.0,0,-19.31283434472322,0.0,-59.95560046744654,180.0,0,4.58,4.58,True,"[{'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52481, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}]",8.522689813849473e-05,0.0,-8.522689813849473e-05,0.0
2025-07-14T15:42:53.174000Z,1752507773174,drone2,30.0,55.787700000040275,-4.5253,86.4200000000009,2.0,0,-17.34112163194326,0.0,-61.470473427692795,180.0,0,4.58,4.58,True,"[{'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52481, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}]",1.9389089724241258e-05,0.0,-1.9389089724241258e-05,0.0
2025-07-14T15:42:54.176000Z,1752507774176,drone2,30.0,55.787700000006296,-4.5253,86.3500000000009,2.0,0,-19.023094323061827,0.0,-60.15808301563602,180.0,0,4.58,4.58,True,"[{'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52481, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}]",3.7748809975295862e-06,0.0,-3.7748809975295862e-06,0.0
2025-07-14T15:42:55.178000Z,1752507775178,drone2,30.0,55.78770000000079,-4.5253,86.28000000000091,2.0,0,-18.044669177357772,0.0,-59.34434380486164,180.0,0,4.58,4.58,True,"[{'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52481, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}]",6.117801700304118e-07,0.0,-6.117801700304118e-07,0.0
2025-07-14T15:42:56.180000Z,1752507776180,drone2,30.0,55.78770000000007,-4.5253,86.21000000000092,2.0,0,-16.601912154094983,0.0,-57.80682912514424,180.0,0,4.58,4.58,True,"[{'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52481, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}]",7.972877054589884e-08,0.0,-7.972877054589884e-08,0.0
2025-07-14T15:42:57.182000Z,1752507777182,drone2,30.0,55.78770000000001,-4.5253,86.14000000000092,2.0,0,-17.330851132524415,0.0,-56.37515721210387,180.0,0,4.58,4.58,True,"[{'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52481, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}]",7.104543910030588e-09,0.0,-7.104543910030588e-09,0.0
2025-07-14T15:42:58.183000Z,1752507778183,drone2,30.0,55.7877,-4.5253,86.07000000000093,2.0,0,-17.41259573270728,0.0,-57.29653378087113,0.0,0,4.58,4.58,True,"[{'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52481, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}]",7.901823729437951e-10,0.0,-7.901823729437951e-10,0.0
2025-07-14T15:42:59.185000Z,1752507779185,drone2,30.0,55.7877,-4.5253,86.00000000000094,2.0,0,-16.455743891479496,0.0,-55.76795031997234,0.0,0,4.58,4.58,True,"[{'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52481, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}]",0.0,0.0,0.0,0.0
2025-07-14T15:43:00.187000Z,1752507780187,drone2,30.0,55.7877,-4.525344714285714,85.93000000000094,3.0,0,-16.86664055836389,0.0,-54.336638113347746,270.00001849063227,0,4.58,4.58,True,"[{'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52481, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}]",2.793107719196337,-2.793107719196337,0.0,0.0
2025-07-14T15:43:01.188000Z,1752507781188,drone2,30.0,55.7877,-4.525432865306122,85.86000000000095,3.0,0,-17.28505149893182,0.0,-53.61880911199628,270.00003644730015,0,4.58,4.58,True,"[{'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52481, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}]",5.511913272198205,-5.511913272198205,0.0,0.0
2025-07-14T15:43:02.190000Z,1752507782190,drone2,30.0,55.7877,-4.52556131393586,85.79000000000096,3.0,0,-17.041364322196625,0.0,-51.62001847735661,270.0000531116255,0,4.58,4.58,True,"[{'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52481, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}]",8.023629439938892,-8.023629439938892,0.0,0.0
2025-07-14T15:43:03.192000Z,1752507783192,drone2,30.0,55.7877,-4.525725238853811,85.72000000000097,3.0,0,-18.8177201040908,0.0,-52.89314568576614,270.0000677791484,0,4.58,4.58,True,"[{'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52481, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}]",10.239679475703008,-10.239679475703008,0.0,0.0
2025-07-14T15:43:04.194000Z,1752507784194,drone2,30.0,55.7877,-4.5259184360785385,85.65000000000097,3.0,0,-17.923410973859685,0.0,-52.664897152109575,270.0000798819665,0,4.58,4.58,True,"[{'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.5253, 'altitude': 30}, {'latitude': 55.7877, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52843, 'altitude': 30}, {'latitude': 55.78968, 'longitude': -4.52481, 'altitude': 30}, {'latitude': 55.7885, 'longitude': -4.5275, 'altitude': 30}]",12.06819366778094,-12.06819366778094,0.0,0.0
